2016-08-06 20:43:46.746 InstaSnap[2355:811140]  ,1.637392, 3.000000
2016-08-06 20:43:47.197 InstaSnap[2355:811140]  ,1.888009, 3.000000
2016-08-06 20:43:47.617 InstaSnap[2355:811140]  ,2.415943, 2.000000
2016-08-06 20:43:48.008 InstaSnap[2355:811140]  ,2.430446, 2.000000
2016-08-06 20:43:48.427 InstaSnap[2355:811140]  ,2.445946, 2.000000
2016-08-06 20:43:48.877 InstaSnap[2355:811140]  ,2.211043, 3.000000
2016-08-06 20:43:49.237 InstaSnap[2355:811140]  ,2.074174, 3.000000
2016-08-06 20:43:49.656 InstaSnap[2355:811140]  ,2.344297, 2.000000
2016-08-06 20:43:50.079 InstaSnap[2355:811140]  ,2.008612, 2.000000
2016-08-06 20:43:50.467 InstaSnap[2355:811140]  ,2.239918, 2.000000
2016-08-06 20:43:50.887 InstaSnap[2355:811140]  ,2.145354, 3.000000
2016-08-06 20:43:51.308 InstaSnap[2355:811140]  ,2.178260, 3.000000
2016-08-06 20:43:51.727 InstaSnap[2355:811140]  ,1.984335, 2.000000
2016-08-06 20:43:52.146 InstaSnap[2355:811140]  ,2.076487, 2.000000
2016-08-06 20:43:52.566 InstaSnap[2355:811140]  ,2.063087, 2.000000
2016-08-06 20:43:52.986 InstaSnap[2355:811140]  ,2.539755, 3.000000
2016-08-06 20:43:53.377 InstaSnap[2355:811140]  ,2.463450, 3.000000
2016-08-06 20:43:53.797 InstaSnap[2355:811140]  ,2.347090, 3.000000
2016-08-06 20:43:54.217 InstaSnap[2355:811140]  ,2.438360, 3.000000
2016-08-06 20:43:54.636 InstaSnap[2355:811140]  ,2.527474, 3.000000
2016-08-06 20:43:55.056 InstaSnap[2355:811140]  ,2.314930, 2.000000
2016-08-06 20:43:55.452 InstaSnap[2355:811140]  ,2.134953, 2.000000
2016-08-06 20:43:55.866 InstaSnap[2355:811140]  ,2.161426, 2.000000
2016-08-06 20:43:56.286 InstaSnap[2355:811140]  ,2.577186, 3.000000
2016-08-06 20:43:56.676 InstaSnap[2355:811140]  ,2.604367, 3.000000
